link,titulo,precio,tipo_venta,num_banos,superficie,ubicacion,metros_cuadrados,precio_metro_cuadrado,fecha_hora_de_carga
https://www.portalinmobiliario.com/MLC-1375576357-edificio-parque-urbano-_JM#position=7&search_layout=grid&type=item&tracking_id=e9d95104-111b-4f74-80b7-268e0dae0aa6,Edificio Parque Urbano,2710.0,Departamento en venta,1 baño,31 m² útiles,"Calle 19 De Junio 1571, Forestal, ...",31,87.41935483870968,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1443328833-departamento-en-venta-de-1-dormitorio-en-vina-del-mar-_JM#position=11&search_layout=grid&type=item&tracking_id=e9d95104-111b-4f74-80b7-268e0dae0aa6,Departamento En Venta De 1 Dormitorio En Viña Del Mar,2150.0,Departamento en venta,1 baño,40 m² útiles,"Álvarez 1802, Viña Del Mar",40,53.75,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1436823065-departamento-en-venta-de-2-dorm-en-vina-del-mar-_JM#position=12&search_layout=grid&type=item&tracking_id=e9d95104-111b-4f74-80b7-268e0dae0aa6,Departamento En Venta De 2 Dorm. En Viña Del Mar,3949.0,Departamento en venta,1 baño,43 m² útiles,"Calle Ocoa, Viña Del Mar",43,91.83720930232558,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1411238713-depto-edificio-go-boulevard-4-norte-vina-del-ma-_JM#position=14&search_layout=grid&type=item&tracking_id=e9d95104-111b-4f74-80b7-268e0dae0aa6,Depto. | Edificio Go Boulevard | 4 Norte | Viña Del Ma,3500.0,Departamento en venta,1 baño,46 m² útiles,"4 Norte 1093, Viña Del Mar, Chile,...",46,76.08695652173913,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1759227148-acogedor-depto-vina-centro-2-ambientes-1d1b-en-suite-_JM#position=15&search_layout=grid&type=item&tracking_id=e9d95104-111b-4f74-80b7-268e0dae0aa6,"Acogedor Depto Viña Centro,  2 Ambientes,  1d+1b (en Suite)",2550.0,Departamento en venta,1 baño,38 m² útiles,"C. Cancha 1 - 300, Valparaiso, Viñ...",38,67.10526315789474,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2255706992-oportunidad-unica-en-av-san-martin-_JM#position=17&search_layout=grid&type=item&tracking_id=e9d95104-111b-4f74-80b7-268e0dae0aa6,Oportunidad Única En Av San Martín,1960.0,Departamento en venta,1 baño,27 m² útiles,"4 Norte 1 - 300, Viña Del Mar, Chi...",27,72.5925925925926,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1460788599-vende-departamento-1-dorm-vina-del-mar-sector-oriente-_JM#position=18&search_layout=grid&type=item&tracking_id=e9d95104-111b-4f74-80b7-268e0dae0aa6,"Vende Departamento 1 Dorm. Viña Del Mar, Sector Oriente",3200.0,Departamento en venta,1 baño,32 m² útiles,"5 Norte, Libertad, Viña Del Mar",32,100.0,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1460283169-departamento-en-venta-en-vina-del-mar-_JM#position=19&search_layout=grid&type=item&tracking_id=e9d95104-111b-4f74-80b7-268e0dae0aa6,Departamento En Venta En Viña Del Mar,2999.0,Departamento en venta,1 baño,47 m² útiles,"(kuc11985) Edificio Bicentenario, ...",47,63.808510638297875,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1461422141-departamento-monoambiente-con-excelente-ubicacion-_JM#position=24&search_layout=grid&type=item&tracking_id=e9d95104-111b-4f74-80b7-268e0dae0aa6,,3400.0,Departamento en venta,1 baño,35 m² útiles,Departamento Monoambiente Con Exce...,35,97.14285714285714,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1460303265-se-vende-depto-calle-vina-vina-del-mar-_JM#position=26&search_layout=grid&type=item&tracking_id=e9d95104-111b-4f74-80b7-268e0dae0aa6,Se Vende Depto Calle Vina Viña Del Mar,2800.0,Departamento en venta,1 baño,50 m² útiles,"Viana, Viña Del Mar, Chile, Centro...",50,56.0,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2251576892-vende-departamento-1-dormitorio-viana-vina-del-mar-_JM#position=28&search_layout=grid&type=item&tracking_id=e9d95104-111b-4f74-80b7-268e0dae0aa6,,2451.0,Departamento en venta,1 baño,28 m² útiles,"Vende Departamento 1 Dormitorio, V...",28,87.53571428571429,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1460809787-vina-del-mar-dpto-2-dormitorios-1-bano-facil-acceso-_JM#position=29&search_layout=grid&type=item&tracking_id=e9d95104-111b-4f74-80b7-268e0dae0aa6,"Viña Del Mar, Dpto 2 Dormitorios, 1 Baño, Fácil Acceso",2667.0,Departamento en venta,1 baño,57 m² útiles,"Quinta Vergara, Centro De Viña Del...",57,46.78947368421053,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1460267435-vendo-depto-nuevo-1-dormitorio-en-suite-vina-gomezcarreno-_JM#position=31&search_layout=grid&type=item&tracking_id=e9d95104-111b-4f74-80b7-268e0dae0aa6,Vendo Depto Nuevo 1 Dormitorio En Suite Viña/ Gomezcarreño,2051.0,Departamento en venta,1 baño,33 m² útiles,"Gómez Carreño, Viña Del Mar",33,62.15151515151515,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2260279886-departamento-en-venta-de-3-dorm-en-vina-del-mar-_JM#position=32&search_layout=grid&type=item&tracking_id=e9d95104-111b-4f74-80b7-268e0dae0aa6,Departamento En Venta De 3 Dorm. En Viña Del Mar,1620.0,Departamento en venta,1 baño,55 m² útiles,"Los Cipreces Ii , Viña Del Mar, Li...",55,29.454545454545453,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2254498368-centrico-y-clasico-departamento-monoambiente-en-venta-_JM#position=33&search_layout=grid&type=item&tracking_id=e9d95104-111b-4f74-80b7-268e0dae0aa6,"Céntrico Y Clásico, Departamento Monoambiente En Venta.",1900.0,Departamento en venta,1 baño,27 m² útiles,"Arlegui 1 - 300, Viña Del Mar, Val...",27,70.37037037037037,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1461095987-copa-de-agua-esval-_JM#position=34&search_layout=grid&type=item&tracking_id=e9d95104-111b-4f74-80b7-268e0dae0aa6,,2369.0,Departamento en venta,1 baño,77 m² útiles,"Copa De Agua Esval, Miraflores, Vi...",77,30.766233766233768,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1460613791-venta-departamento-renaca-vina-del-mar-_JM#position=36&search_layout=grid&type=item&tracking_id=e9d95104-111b-4f74-80b7-268e0dae0aa6,Venta Departamento Reñaca Viña Del Mar,2505.0,Departamento en venta,1 baño,52 m² útiles,"Balmaceda, Centro De Viña Del Mar,...",52,48.17307692307692,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2256383338-departamento-en-venta-de-3-dorm-en-vina-del-mar-_JM#position=37&search_layout=grid&type=item&tracking_id=e9d95104-111b-4f74-80b7-268e0dae0aa6,Departamento En Venta De 3 Dorm. En Viña Del Mar,2165.0,Departamento en venta,1 baño,67 m² útiles,"Gomez Carreño, Viña Del Mar, Gómez...",67,32.3134328358209,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1460062983-vendo-departamento-seminuevo-en-vina-del-mar-2d1b-_JM#position=39&search_layout=grid&type=item&tracking_id=e9d95104-111b-4f74-80b7-268e0dae0aa6,,3949.0,Departamento en venta,1 baño,43 m² útiles,Vendo Departamento Seminuevo En Vi...,43,91.83720930232558,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2260252124-miraflores-alto-_JM#position=40&search_layout=grid&type=item&tracking_id=e9d95104-111b-4f74-80b7-268e0dae0aa6,,1566.0,Departamento en venta,1 baño,50 m² útiles,"Miraflores Alto, Miraflores, Viña ...",50,31.32,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1461270303-1d-43-1b-sector-terminal-de-buses-_JM#position=41&search_layout=grid&type=item&tracking_id=e9d95104-111b-4f74-80b7-268e0dae0aa6,1d &#43; 1b Sector Terminal De Buses,2500.0,Departamento en venta,1 baño,36 m² útiles,"Terminal De Buses, Centro De Viña ...",36,69.44444444444444,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1461237717-venta-de-depto-3-habitaciones-1-bano-glorias-navales-_JM#position=42&search_layout=grid&type=item&tracking_id=e9d95104-111b-4f74-80b7-268e0dae0aa6,Venta De Depto 3 Habitaciones 1 Baño Glorias Navales,1770.0,Departamento en venta,1 baño,50 m² útiles,"Viña Del Mar, Chile, Libertad, Viñ...",50,35.4,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2252748152-depto-vina-centro-oportunidad-1d-1b-17217-_JM#position=45&search_layout=grid&type=item&tracking_id=e9d95104-111b-4f74-80b7-268e0dae0aa6,Depto Viña Centro Oportunidad 1d 1b (17217),2500.0,Departamento en venta,1 baño,28 m² útiles,Depto Viña Centro Oportunidad 1d 1...,28,89.28571428571429,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2263639432-se-vende-lindo-depto-ubicado-en-condominio-nueva-libertda-_JM#position=46&search_layout=grid&type=item&tracking_id=e9d95104-111b-4f74-80b7-268e0dae0aa6,Se Vende Lindo Depto Ubicado En Condominio Nueva Libertda,4000.0,Departamento en venta,1 baño,35 m² útiles,"Nueva Libertad, Viña Del Mar, Chil...",35,114.28571428571429,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2261768810-departamento-antiguo-en-venta-12791-_JM#position=47&search_layout=grid&type=item&tracking_id=e9d95104-111b-4f74-80b7-268e0dae0aa6,Departamento Antiguo En Venta (12791),3500.0,Departamento en venta,1 baño,90 m² útiles,"Departamento Antiguo En Venta, Cen...",90,38.888888888888886,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1460051825-depto-centro-vina-del-mar-residencial-_JM#position=48&search_layout=grid&type=item&tracking_id=e9d95104-111b-4f74-80b7-268e0dae0aa6,Depto Centro Viña Del Mar Residencial,3404.0,Departamento en venta,1 baño,35 m² útiles,"Álvarez  Sn, Agua Santa, Viña Del ...",35,97.25714285714285,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1461233571-departamento-de-1-dormitorio-vina-del-mar-_JM#position=1&search_layout=grid&type=item&tracking_id=de0a7eb2-e89c-4351-abe9-e45d19045161,"Departamento De 1 Dormitorio, Viña Del Mar",3600.0,Departamento en venta,1 baño,1 m² útiles,Viña Del Mar,1,3600.0,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2260260862-centro-vina-del-mar-_JM#position=5&search_layout=grid&type=item&tracking_id=de0a7eb2-e89c-4351-abe9-e45d19045161,,2300.0,Departamento en venta,1 baño,30 m² útiles,"Centro Viña Del Mar, Forestal, Viñ...",30,76.66666666666667,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1461347883-en-venta-i-departamento-i-excelente-ubicacion-i-vina-_JM#position=6&search_layout=grid&type=item&tracking_id=de0a7eb2-e89c-4351-abe9-e45d19045161,En Venta I Departamento I Excelente Ubicación I Viña,2900.0,Departamento en venta,1 baño,38 m² útiles,"6 Poniente 340, Libertad, Viña Del...",38,76.3157894736842,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2258577464-amplio-depto-en-venta-de-2d1b-en-vina-del-mar4-_JM#position=8&search_layout=grid&type=item&tracking_id=de0a7eb2-e89c-4351-abe9-e45d19045161,Amplio Depto. En Venta De 2d1b. En Viña Del Mar4,2396.0,Departamento en venta,1 baño,70 m² útiles,Avenida Presidente Eduardo Frei Mo...,70,34.22857142857143,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1460561761-hermoso-departamento-de-un-dormitorio-_JM#position=10&search_layout=grid&type=item&tracking_id=de0a7eb2-e89c-4351-abe9-e45d19045161,Hermoso Departamento De Un Dormitorio,3200.0,Departamento en venta,1 baño,4.665 m² útiles,"Calle Limache 1270, Valparaíso, Vi...",4,800.0,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1460775689-amplio-departamento-mejor-ubicacion-de-vina-del-mar-_JM#position=11&search_layout=grid&type=item&tracking_id=de0a7eb2-e89c-4351-abe9-e45d19045161,Amplio Departamento Mejor Ubicación De Viña Del Mar,4000.0,Departamento en venta,1 baño,80 m² útiles,"2 Poniente, Viña Del Mar, Chile, L...",80,50.0,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1460212995-departamento-en-excelente-estado-_JM#position=12&search_layout=grid&type=item&tracking_id=de0a7eb2-e89c-4351-abe9-e45d19045161,Departamento En Excelente Estado,2451.0,Departamento en venta,1 baño,39 m² útiles,"Quillota 1 - 300, Viña Del Mar, Va...",39,62.84615384615385,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2260201634-se-vende-departamento-como-nuevo-en-vina-del-mar-_JM#position=13&search_layout=grid&type=item&tracking_id=de0a7eb2-e89c-4351-abe9-e45d19045161,Se Vende Departamento Como Nuevo En Viña Del Mar,3650.0,Departamento en venta,1 baño,45 m² útiles,"1 Norte 900, Libertad, Viña Del Mar",45,81.11111111111111,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1460315665-se-vende-departamento-en-el-centro-de-vina-2d-1b-plaza-verg-_JM#position=14&search_layout=grid&type=item&tracking_id=de0a7eb2-e89c-4351-abe9-e45d19045161,Se Vende Departamento En El Centro De Viña 2d-1b  Plaza Verg,2900.0,Departamento en venta,1 baño,54 m² útiles,"Plaza Vergara , 172, Libertad, Viñ...",54,53.7037037037037,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2253889622-4-norte-con-3-poniente-para-vivir-o-inversion-_JM#position=16&search_layout=grid&type=item&tracking_id=de0a7eb2-e89c-4351-abe9-e45d19045161,"4 Norte Con 3 Poniente, Para Vivir O Inversion",3268.0,Departamento en venta,1 baño,40 m² útiles,"4 Norte 428, Viña Del Mar, Chile, ...",40,81.7,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2254138134-se-vende-hermoso-departamento-recien-remodelado-_JM#position=17&search_layout=grid&type=item&tracking_id=de0a7eb2-e89c-4351-abe9-e45d19045161,Se Vende Hermoso Departamento Recien Remodelado,2396.0,Departamento en venta,1 baño,70 m² útiles,"Eduardo Frei 3000 - 3300, Viña Del...",70,34.22857142857143,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1460711581-amplio-depto-a-cuadras-playas-de-vina-del-mar-_JM#position=18&search_layout=grid&type=item&tracking_id=de0a7eb2-e89c-4351-abe9-e45d19045161,Amplio Depto. A Cuadras Playas De Viña Del Mar,3700.0,Departamento en venta,1 baño,85 m² útiles,"15 Norte, Viña Del Mar, Chile, Lib...",85,43.529411764705884,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1460547075-venta-de-departamento-_JM#position=19&search_layout=grid&type=item&tracking_id=de0a7eb2-e89c-4351-abe9-e45d19045161,Venta De Departamento,3800.0,Departamento en venta,1 baño,58 m² útiles,"Libertad, Viña Del Mar",58,65.51724137931035,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1461275023-alvarez-vina-del-mar-_JM#position=20&search_layout=grid&type=item&tracking_id=de0a7eb2-e89c-4351-abe9-e45d19045161,,2700.0,Departamento en venta,1 baño,43 m² útiles,"Alvarez, Viña Del Mar, Viña Del Mar",43,62.7906976744186,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1461247247-central-edif-gala-1-privado-recepcion-_JM#position=22&search_layout=grid&type=item&tracking_id=de0a7eb2-e89c-4351-abe9-e45d19045161,"Central, Edif Gala, 1 Privado + Recepción",2200.0,Departamento en venta,1 baño,30 m² útiles,"Arlegui 263, Viña Del Mar, Chile, ...",30,73.33333333333333,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1867977676-venta-departamento-amoblado-centro-vina-del-mar-_JM#position=25&search_layout=grid&type=item&tracking_id=de0a7eb2-e89c-4351-abe9-e45d19045161,Venta Departamento Amoblado Centro Viña Del Mar,3200.0,Departamento en venta,1 baño,60 m² útiles,"Centro De Viña Del Mar, Viña Del M...",60,53.333333333333336,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1460545841-venta-de-departamento-en-vina-del-mar-3-dormitorios-_JM#position=29&search_layout=grid&type=item&tracking_id=de0a7eb2-e89c-4351-abe9-e45d19045161,"Venta De Departamento En Viña Del Mar, 3 Dormitorios",1144.0,Departamento en venta,1 baño,40 m² útiles,"Santa Inés, Viña Del Mar, Chile, S...",40,28.6,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2103910304-departamento-un-ambiente-en-venta-en-vina-del-mar-_JM#position=34&search_layout=grid&type=item&tracking_id=de0a7eb2-e89c-4351-abe9-e45d19045161,Departamento Un Ambiente En Venta. En Viña Del Mar,2500.0,Departamento en venta,1 baño,28 m² útiles,"4 Poniente Con 5 Norte, Libertad, ...",28,89.28571428571429,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1458345275-departamento-a-pocas-cuadras-de-la-playa-_JM#position=35&search_layout=grid&type=item&tracking_id=de0a7eb2-e89c-4351-abe9-e45d19045161,Departamento A Pocas Cuadras De La Playa,3600.0,Departamento en venta,1 baño,70 m² útiles,"2 Poniente 780, Viña Del Mar, Chil...",70,51.42857142857143,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2011330228-departamento-calle-6-poniente-vina-del-mar-_JM#position=36&search_layout=grid&type=item&tracking_id=de0a7eb2-e89c-4351-abe9-e45d19045161,Departamento Calle 6 Poniente Viña Del Mar,2900.0,Departamento en venta,1 baño,38 m² útiles,"6 Poniente 300 - 600, Viña Del Mar...",38,76.3157894736842,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2090176766-departamento-en-venta-en-vina-del-mar-_JM#position=37&search_layout=grid&type=item&tracking_id=de0a7eb2-e89c-4351-abe9-e45d19045161,Departamento En Venta En Viña Del Mar,990.0,Departamento en venta,1 baño,57 m² útiles,(gsp) Venta | Glorias Navales | In...,57,17.36842105263158,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1440151547-centrico-solido-y-reformado-en-vina-casino-a-2-cuadras-_JM#position=39&search_layout=grid&type=item&tracking_id=de0a7eb2-e89c-4351-abe9-e45d19045161,"Céntrico, Sólido Y Reformado En Viña. Casino A 2 Cuadras",3500.0,Departamento en venta,1 baño,63 m² útiles,"Arlegui 212, Viña Del Mar, Chile, ...",63,55.55555555555556,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-2028436510-departamento-luminoso-remodelado-a-pasos-de-av-libertad-_JM#position=41&search_layout=grid&type=item&tracking_id=de0a7eb2-e89c-4351-abe9-e45d19045161,Departamento Luminoso Remodelado A Pasos De Av Libertad,3100.0,Departamento en venta,1 baño,40 m² útiles,"2 Norte, Viña Del Mar, Chile, Libe...",40,77.5,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1527720724-departamento-edificio-viana-mar-vina-del-mar-_JM#position=42&search_layout=grid&type=item&tracking_id=de0a7eb2-e89c-4351-abe9-e45d19045161,Departamento | Edificio Viana Mar | Viña Del Mar.,2800.0,Departamento en venta,1 baño,39 m² útiles,"Viana 273, Viña Del Mar, Chile, Ce...",39,71.7948717948718,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1425733871-departamento-en-venta-en-vina-del-mar-_JM#position=43&search_layout=grid&type=item&tracking_id=de0a7eb2-e89c-4351-abe9-e45d19045161,Departamento En Venta En Viña Del Mar,3540.0,Departamento en venta,1 baño,90 m² útiles,"Quinta Vergara, Quinta Vergara, Vi...",90,39.333333333333336,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1976834730-depto-1-dormitorio-estacionamiento-4-norte-_JM#position=44&search_layout=grid&type=item&tracking_id=de0a7eb2-e89c-4351-abe9-e45d19045161,"Depto. 1 Dormitorio, Estacionamiento, 4 Norte",2859.0,Departamento en venta,1 baño,40 m² útiles,"4 Norte 428, Viña Del Mar, Chile, ...",40,71.475,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1428749683-vendo-departamento-soleado-miraflores-alto-4974-_JM#position=47&search_layout=grid&type=item&tracking_id=de0a7eb2-e89c-4351-abe9-e45d19045161,Vendo Departamento Soleado Miraflores Alto (4974),1950.0,Departamento en venta,1 baño,50 m² útiles,Vendo Departamento Soleado Miraflo...,50,39.0,2024-02-03 12:28:31.311899
https://www.portalinmobiliario.com/MLC-1413897005-vista-despejada-lado-mall-frente-lider-_JM#position=1&search_layout=grid&type=item&tracking_id=794127de-cfe9-4b87-8d03-2886da8b8d92,"Vista Despejada, Lado Mall Frente Lider",2941.0,Departamento en venta,1 baño,40 m² útiles,"3 Oriente 1361, Viña Del Mar, Chil...",40,73.525,2024-02-03 12:28:31.311899
